Reporter,Partner,Flow,Item_code,type_Item,Year,Reported_value,Final_value,Final_value_methodology,Balanced_value
CH,IQ,M,SE,s,2016,,0.154217,M2.2,0.719525
CH,IQ,M,SF,s,2016,,0.125611,M2.2,0.363935
CH,IQ,M,SG,s,2016,,19.263404,M2.2,26.680334
CH,IQ,M,SH,s,2016,,21.141463,M2.2,31.805372
CH,IQ,M,SI,s,2016,,0.489521,M2.2,1.373046
CH,IQ,M,SJ,s,2016,,18.550439,M2.2,36.395865
CH,IQ,M,SK,s,2016,,0.075373,M2.2,0.251359
CH,IQ,M,SL,s,2016,,0.713992,M2.2,1.248754
CH,IQ,M,S,s,2017,,65.085388,M1.3,119.769548
CH,IQ,M,SA,s,2017,,0.146018,M2.2,4.063755
CH,IQ,M,SB,s,2017,,0.093861,M2.2,0.133778
CH,IQ,M,SC,s,2017,,0.372003,M2.2,4.173482
CH,IQ,M,SD,s,2017,,2.48801,M2.2,8.032901
CH,IQ,M,SE,s,2017,,0.179359,M2.2,1.976756
CH,IQ,M,SF,s,2017,,0.166219,M2.2,0.350133
CH,IQ,M,SG,s,2017,,20.680427,M2.2,29.235994
CH,IQ,M,SH,s,2017,,17.90901,M2.2,27.897247
CH,IQ,M,SI,s,2017,,0.543574,M2.2,1.304378
CH,IQ,M,SJ,s,2017,,21.730236,M2.2,40.850248
CH,IQ,M,SK,s,2017,,0.046398,M2.2,0.12264
CH,IQ,M,SL,s,2017,,0.730271,M2.2,1.628234
CH,IQ,M,S,s,2018,,69.869582,M1.3,115.130605
CH,IQ,M,SA,s,2018,,0.081814,M2.2,1.381511
CH,IQ,M,SB,s,2018,,0.143398,M2.2,0.19025
CH,IQ,M,SC,s,2018,,0.423888,M2.2,5.551204
CH,IQ,M,SD,s,2018,,2.39282,M2.2,5.895687
CH,IQ,M,SE,s,2018,,0.202894,M2.2,2.120608
CH,IQ,M,SF,s,2018,,0.133175,M2.2,0.313996
CH,IQ,M,SG,s,2018,,22.566897,M2.2,28.961963
CH,IQ,M,SH,s,2018,,19.828618,M2.2,27.272802
CH,IQ,M,SI,s,2018,,0.497671,M2.2,1.427593
CH,IQ,M,SJ,s,2018,,22.841337,M2.2,40.704077
CH,IQ,M,SK,s,2018,,0.060438,M2.2,0.179756
CH,IQ,M,SL,s,2018,,0.696632,M2.2,1.131159
CH,IQ,M,S,s,2019,,66.640654,M1.3,138.253013
CH,IQ,M,SA,s,2019,,0.123249,M2.2,0.175502
CH,IQ,M,SB,s,2019,,0.157621,M2.2,0.264567
CH,IQ,M,SC,s,2019,,0.441476,M2.2,4.269025
CH,IQ,M,SD,s,2019,,2.68494,M2.2,10.980783
CH,IQ,M,SE,s,2019,,0.313391,M2.2,3.884594
CH,IQ,M,SF,s,2019,,0.170337,M2.2,0.520811
CH,IQ,M,SG,s,2019,,20.519152,M2.2,34.417842
CH,IQ,M,SH,s,2019,,15.851563,M2.2,28.294375
CH,IQ,M,SI,s,2019,,0.542427,M2.2,1.494697
CH,IQ,M,SJ,s,2019,,25.087536,M2.2,52.223178
CH,IQ,M,SK,s,2019,,0.064842,M2.2,0.2325
CH,IQ,M,SL,s,2019,,0.68412,M2.2,1.49514
CH,IQ,M,S,s,2020,,61.513036,M1.3,86.033135
CH,IQ,M,SA,s,2020,,0.175797,M2.2,0.089286
CH,IQ,M,SB,s,2020,,0.110834,M2.2,0.125027
CH,IQ,M,SC,s,2020,,0.365409,M2.2,2.48642
CH,IQ,M,SD,s,2020,,0.945221,M2.2,2.478395
CH,IQ,M,SE,s,2020,,0.223865,M2.2,2.428716
CH,IQ,M,SF,s,2020,,0.175842,M2.2,0.246406
CH,IQ,M,SG,s,2020,,18.600467,M2.2,20.508689
CH,IQ,M,SH,s,2020,,16.973294,M2.2,19.541029
CH,IQ,M,SI,s,2020,,0.496511,M2.2,1.326805
CH,IQ,M,SJ,s,2020,,22.734947,M2.2,35.459988
CH,IQ,M,SK,s,2020,,0.059337,M2.2,0.120577
CH,IQ,M,SL,s,2020,,0.651513,M2.2,1.221798
CH,IQ,M,S,s,2021,,70.54256,M1.3,110.626932
CH,IQ,M,SA,s,2021,,0.119433,M2.2,0.105105
CH,IQ,M,SB,s,2021,,0.164796,M2.2,0.210306
CH,IQ,M,SC,s,2021,,0.527586,M2.2,3.477994
CH,IQ,M,SD,s,2021,,1.604496,M2.2,5.410026
CH,IQ,M,SE,s,2021,,0.294059,M2.2,3.278694
CH,IQ,M,SF,s,2021,,0.209951,M2.2,0.244856
CH,IQ,M,SG,s,2021,,22.488659,M2.2,30.498806
CH,IQ,M,SH,s,2021,,11.907261,M2.2,15.432624
CH,IQ,M,SI,s,2021,,0.636188,M2.2,2.129374
CH,IQ,M,SJ,s,2021,,31.710503,M2.2,47.978283
CH,IQ,M,SK,s,2021,,0.094099,M2.2,0.16249
CH,IQ,M,SL,s,2021,,0.78553,M2.2,1.698373
CH,IQ,M,S,s,2022,,73.910549,M1.3,168.045198
CH,IQ,M,SA,s,2022,,0.088108,M2.2,0.094235
CH,IQ,M,SB,s,2022,,0.152059,M2.2,0.256938
CH,IQ,M,SC,s,2022,,0.68729,M2.2,4.980479
CH,IQ,M,SD,s,2022,,3.215584,M2.2,14.80026
CH,IQ,M,SE,s,2022,,0.294527,M2.2,8.98082
CH,IQ,M,SF,s,2022,,0.145394,M2.2,0.256039
CH,IQ,M,SG,s,2022,,27.953022,M2.2,56.001424
CH,IQ,M,SH,s,2022,,4.263278,M2.2,7.166374
CH,IQ,M,SI,s,2022,,0.745161,M2.2,2.391939
CH,IQ,M,SJ,s,2022,,35.496561,M2.2,71.112779
CH,IQ,M,SK,s,2022,,0.088357,M2.2,0.232863
CH,IQ,M,SL,s,2022,,0.781209,M2.2,1.771049
CH,IQ,M,S,s,2023,,107.643038,M8.2,179.130401
CH,IQ,M,SA,s,2023,,0.072209,M2.2,1.23531
CH,IQ,M,SB,s,2023,,0.307289,M2.2,0.381126
CH,IQ,M,SC,s,2023,,2.173257,M2.2,9.099566
CH,IQ,M,SD,s,2023,,5.088087,M2.2,15.816566
CH,IQ,M,SE,s,2023,,0.114624,M2.2,7.248469
CH,IQ,M,SF,s,2023,,0.251926,M2.2,0.356281
CH,IQ,M,SG,s,2023,,26.352945,M2.2,40.020099
CH,IQ,M,SH,s,2023,,5.183275,M2.2,6.644654
CH,IQ,M,SI,s,2023,,0.941172,M2.2,2.371807
CH,IQ,M,SJ,s,2023,,66.385189,M2.2,94.122897
CH,IQ,M,SK,s,2023,,0.098655,M2.2,0.307401
CH,IQ,M,SL,s,2023,,0.674411,M2.2,1.526225
CH,IQ,M,S,s,2024,,148.102503,M8.2,196.528836
CH,IQ,M,SA,s,2024,,0.247379,M2.2,1.411765
CH,IQ,M,SB,s,2024,,0.407681,M2.2,0.405054
CH,IQ,M,SC,s,2024,,3.291883,M2.2,9.707584
CH,IQ,M,SD,s,2024,,5.758855,M2.2,16.080365
CH,IQ,M,SE,s,2024,,0.290751,M2.2,8.031303
CH,IQ,M,SF,s,2024,,0.32732,M2.2,0.377168
CH,IQ,M,SG,s,2024,,27.864256,M2.2,33.125908
CH,IQ,M,SH,s,2024,,12.504635,M2.2,15.794776
CH,IQ,M,SI,s,2024,,1.212234,M2.2,2.642679
CH,IQ,M,SJ,s,2024,,95.259145,M2.2,106.980596
CH,IQ,M,SK,s,2024,,0.153565,M2.2,0.35671
CH,IQ,M,SL,s,2024,,0.784799,M2.2,1.61493
CH,IR,M,S,s,2005,,27.551766,M8.2,76.933332
CH,IR,M,SA,s,2005,,0.0,W0,0.0
CH,IR,M,SB,s,2005,,0.053097,M2.2,0.16331
CH,IR,M,SC,s,2005,,6.75777,M2.2,31.754079
CH,IR,M,SD,s,2005,,12.254892,M2.2,23.542255
CH,IR,M,SE,s,2005,,0.451864,M2.2,3.734428
CH,IR,M,SF,s,2005,,0.452128,M2.2,0.932352
CH,IR,M,SG,s,2005,,0.435095,M2.2,1.024768
CH,IR,M,SH,s,2005,,0.283883,M2.2,0.765365
CH,IR,M,SI,s,2005,,0.968036,M2.2,2.583046
CH,IR,M,SJ,s,2005,,5.436477,M2.2,11.471934
CH,IR,M,SK,s,2005,,0.028944,M2.2,0.148132
CH,IR,M,SL,s,2005,,0.429581,M2.2,0.813663
CH,IR,M,S,s,2006,,28.407632,M8.2,85.060391
CH,IR,M,SA,s,2006,,0.0,W0,0.0
CH,IR,M,SB,s,2006,,0.055754,M2.2,0.177621
CH,IR,M,SC,s,2006,,7.213514,M2.2,36.457673
CH,IR,M,SD,s,2006,,12.141468,M2.2,25.918747
CH,IR,M,SE,s,2006,,0.448831,M2.2,3.003475
CH,IR,M,SF,s,2006,,0.596218,M2.2,1.12093
CH,IR,M,SG,s,2006,,0.533861,M2.2,1.242236
CH,IR,M,SH,s,2006,,0.276526,M2.2,0.780065
CH,IR,M,SI,s,2006,,0.983872,M2.2,2.661351
CH,IR,M,SJ,s,2006,,5.723744,M2.2,12.620875
CH,IR,M,SK,s,2006,,0.028836,M2.2,0.167966
CH,IR,M,SL,s,2006,,0.405008,M2.2,0.909452
CH,IR,M,S,s,2007,,33.135386,M8.2,102.46515
CH,IR,M,SA,s,2007,,0.0,W0,0.0
CH,IR,M,SB,s,2007,,0.073875,M2.2,0.240737
CH,IR,M,SC,s,2007,,8.822765,M2.2,43.240549
CH,IR,M,SD,s,2007,,12.710738,M2.2,29.70243
CH,IR,M,SE,s,2007,,0.50651,M2.2,4.100518
CH,IR,M,SF,s,2007,,0.790257,M2.2,1.467329
CH,IR,M,SG,s,2007,,0.835089,M2.2,1.7908
CH,IR,M,SH,s,2007,,0.438024,M2.2,1.251502
CH,IR,M,SI,s,2007,,1.193906,M2.2,3.333002
CH,IR,M,SJ,s,2007,,7.301616,M2.2,16.138901
CH,IR,M,SK,s,2007,,0.034903,M2.2,0.205094
CH,IR,M,SL,s,2007,,0.427704,M2.2,0.994288
CH,IR,M,S,s,2008,,36.523787,M1.3,117.580715
CH,IR,M,SA,s,2008,,0.0,W0,0.0
CH,IR,M,SB,s,2008,,0.085549,M2.2,0.286378
CH,IR,M,SC,s,2008,,10.446594,M2.2,51.515017
CH,IR,M,SD,s,2008,,12.756064,M2.2,30.805838
CH,IR,M,SE,s,2008,,0.554525,M2.2,5.136354
CH,IR,M,SF,s,2008,,0.875354,M2.2,1.551129
CH,IR,M,SG,s,2008,,0.999615,M2.2,2.199576
CH,IR,M,SH,s,2008,,0.497836,M2.2,1.461451
CH,IR,M,SI,s,2008,,1.377472,M2.2,4.078087
CH,IR,M,SJ,s,2008,,8.451605,M2.2,19.262068
CH,IR,M,SK,s,2008,,0.036596,M2.2,0.241575
CH,IR,M,SL,s,2008,,0.442578,M2.2,1.043241
CH,IR,M,S,s,2009,,38.2232,M1.3,122.834885
CH,IR,M,SA,s,2009,,0.0,W0,0.0
CH,IR,M,SB,s,2009,,0.087784,M2.2,0.291812
CH,IR,M,SC,s,2009,,9.990192,M2.2,48.080061
CH,IR,M,SD,s,2009,,13.309662,M2.2,33.963842
CH,IR,M,SE,s,2009,,0.588242,M2.2,5.945189
CH,IR,M,SF,s,2009,,1.202152,M2.2,2.379174
CH,IR,M,SG,s,2009,,0.929713,M2.2,2.263354
CH,IR,M,SH,s,2009,,0.797407,M2.2,2.290133
CH,IR,M,SI,s,2009,,1.617172,M2.2,4.78675
CH,IR,M,SJ,s,2009,,9.151278,M2.2,21.262629
CH,IR,M,SK,s,2009,,0.042969,M2.2,0.286702
CH,IR,M,SL,s,2009,,0.506629,M2.2,1.285239
CH,IR,M,S,s,2010,,42.698393,M1.3,132.460255
CH,IR,M,SA,s,2010,,0.0,W0,0.0
CH,IR,M,SB,s,2010,,0.103554,M2.2,0.330684
CH,IR,M,SC,s,2010,,11.342371,M2.2,51.826831
CH,IR,M,SD,s,2010,,13.795138,M2.2,35.596243
CH,IR,M,SE,s,2010,,0.665743,M2.2,5.546704
CH,IR,M,SF,s,2010,,1.260536,M2.2,2.533192
CH,IR,M,SG,s,2010,,0.904602,M2.2,2.331782
CH,IR,M,SH,s,2010,,1.069657,M2.2,2.792419
CH,IR,M,SI,s,2010,,1.932155,M2.2,5.092613
CH,IR,M,SJ,s,2010,,11.139572,M2.2,24.904124
CH,IR,M,SK,s,2010,,0.04831,M2.2,0.313422
CH,IR,M,SL,s,2010,,0.436755,M2.2,1.19224
CH,IR,M,S,s,2011,,53.274654,M1.3,135.06841
CH,IR,M,SA,s,2011,,0.0,W0,0.0
CH,IR,M,SB,s,2011,,0.134146,M2.2,0.351264
CH,IR,M,SC,s,2011,,13.313856,M2.2,47.507585
CH,IR,M,SD,s,2011,,16.606784,M2.2,36.056262
CH,IR,M,SE,s,2011,,0.84555,M2.2,5.995604
CH,IR,M,SF,s,2011,,1.430728,M2.2,2.497256
CH,IR,M,SG,s,2011,,1.048657,M2.2,2.570211
CH,IR,M,SH,s,2011,,1.695435,M2.2,3.46648
CH,IR,M,SI,s,2011,,2.423436,M2.2,5.807106
CH,IR,M,SJ,s,2011,,15.225917,M2.2,29.084739
CH,IR,M,SK,s,2011,,0.061797,M2.2,0.35335
CH,IR,M,SL,s,2011,,0.488348,M2.2,1.378554
CH,IR,M,S,s,2012,,62.536044,M1.3,138.725519
CH,IR,M,SA,s,2012,,0.000222,M2.2,0.000501
CH,IR,M,SB,s,2012,,0.096148,M2.2,0.216826
CH,IR,M,SC,s,2012,,10.187394,M2.2,42.786209
CH,IR,M,SD,s,2012,,31.434343,M2.2,52.242155
CH,IR,M,SE,s,2012,,0.502688,M2.2,4.910285
CH,IR,M,SF,s,2012,,1.500072,M2.2,2.169378
CH,IR,M,SG,s,2012,,1.087688,M2.2,2.38654
CH,IR,M,SH,s,2012,,6.426112,M2.2,10.507076
CH,IR,M,SI,s,2012,,1.503574,M2.2,3.634018
CH,IR,M,SJ,s,2012,,9.362547,M2.2,18.432251
CH,IR,M,SK,s,2012,,0.049273,M2.2,0.266776
CH,IR,M,SL,s,2012,,0.385984,M2.2,1.173504
CH,IR,M,S,s,2013,,62.46321,M1.3,147.413313
CH,IR,M,SA,s,2013,,9.3e-05,M2.2,0.000222
CH,IR,M,SB,s,2013,,0.095201,M2.2,0.227717
CH,IR,M,SC,s,2013,,10.107166,M2.2,45.127929
CH,IR,M,SD,s,2013,,32.120485,M2.2,59.173876
CH,IR,M,SE,s,2013,,0.462671,M2.2,4.579591
CH,IR,M,SF,s,2013,,1.512667,M2.2,2.33858
CH,IR,M,SG,s,2013,,1.294397,M2.2,2.61936
CH,IR,M,SH,s,2013,,5.462958,M2.2,9.276168
CH,IR,M,SI,s,2013,,1.590075,M2.2,4.108055
